date,1. open,2. high,3. low,4. close,5. volume
2019-08-12 10:21:00,3.195,3.2,3.19,3.195,4158.0
2019-08-12 10:22:00,3.195,3.21,3.19,3.2,88517.0
2019-08-12 10:23:00,3.2,3.205,3.2,3.2,2000.0
2019-08-12 10:24:00,3.2,3.2087,3.19,3.205,48589.0
2019-08-12 10:25:00,3.2,3.2,3.2,3.2,400.0
2019-08-12 10:26:00,3.2,3.2,3.2,3.2,820.0
2019-08-12 10:27:00,3.2,3.205,3.19,3.19,16780.0
2019-08-12 10:28:00,3.1997,3.2,3.19,3.195,25815.0
2019-08-12 10:29:00,3.2,3.2,3.195,3.195,1540.0
2019-08-12 10:30:00,3.2,3.2,3.19,3.19,2000.0
2019-08-12 10:31:00,3.19,3.195,3.19,3.195,900.0
2019-08-12 10:32:00,3.19,3.195,3.19,3.19,1903.0
2019-08-12 10:33:00,3.19,3.19,3.19,3.19,1100.0
2019-08-12 10:34:00,3.19,3.1901,3.18,3.185,104415.0
2019-08-12 10:35:00,3.185,3.185,3.18,3.185,3100.0
2019-08-12 10:36:00,3.18,3.185,3.18,3.18,16200.0
2019-08-12 10:37:00,3.18,3.185,3.18,3.18,1001.0
2019-08-12 10:38:00,3.185,3.185,3.18,3.18,1610.0
2019-08-12 10:39:00,3.18,3.185,3.18,3.185,2670.0
2019-08-12 10:40:00,3.185,3.185,3.185,3.185,5301.0
2019-08-12 10:41:00,3.185,3.19,3.18,3.18,93281.0
2019-08-12 10:42:00,3.185,3.185,3.18,3.18,19175.0
2019-08-12 10:43:00,3.18,3.18,3.18,3.18,500.0
2019-08-12 10:44:00,3.18,3.18,3.18,3.18,56622.0
2019-08-12 10:45:00,3.18,3.185,3.18,3.185,1507.0
2019-08-12 10:46:00,3.18,3.185,3.18,3.18,2000.0
2019-08-12 10:47:00,3.185,3.185,3.18,3.185,1700.0
2019-08-12 10:48:00,3.185,3.185,3.18,3.18,5600.0
2019-08-12 10:49:00,3.185,3.185,3.185,3.185,500.0
2019-08-12 10:50:00,3.185,3.19,3.18,3.185,2336.0
2019-08-12 10:51:00,3.19,3.19,3.185,3.1899,2250.0
2019-08-12 10:52:00,3.19,3.1969,3.18,3.185,86748.0
2019-08-12 10:53:00,3.19,3.19,3.185,3.185,3600.0
2019-08-12 10:54:00,3.19,3.195,3.18,3.195,98833.0
2019-08-12 10:55:00,3.195,3.195,3.195,3.195,620.0
2019-08-12 10:56:00,3.195,3.195,3.195,3.195,1600.0
2019-08-12 10:57:00,3.195,3.195,3.19,3.195,840.0
2019-08-12 10:58:00,3.195,3.195,3.195,3.195,805.0
2019-08-12 10:59:00,3.2,3.21,3.195,3.205,56518.0
2019-08-12 11:00:00,3.2,3.205,3.2,3.2,1610.0
2019-08-12 11:01:00,3.2,3.2,3.2,3.2,1213.0
2019-08-12 11:02:00,3.2,3.21,3.2,3.205,31383.0
2019-08-12 11:03:00,3.2,3.2,3.2,3.2,27510.0
2019-08-12 11:04:00,3.201,3.205,3.19,3.2,47669.0
2019-08-12 11:05:00,3.195,3.2,3.195,3.2,5700.0
2019-08-12 11:06:00,3.195,3.195,3.195,3.195,1200.0
2019-08-12 11:07:00,3.195,3.195,3.195,3.195,600.0
2019-08-12 11:08:00,3.195,3.195,3.195,3.195,1070.0
2019-08-12 11:09:00,3.195,3.195,3.19,3.19,902.0
2019-08-12 11:10:00,3.19,3.19,3.19,3.19,801.0
2019-08-12 11:11:00,3.19,3.1964,3.19,3.19,19557.0
2019-08-12 11:12:00,3.195,3.195,3.18,3.1801,97939.0
2019-08-12 11:13:00,3.185,3.19,3.18,3.185,40412.0
2019-08-12 11:14:00,3.185,3.185,3.185,3.185,1324.0
2019-08-12 11:15:00,3.185,3.19,3.185,3.185,1500.0
2019-08-12 11:16:00,3.185,3.19,3.185,3.19,1300.0
2019-08-12 11:17:00,3.185,3.19,3.185,3.185,1105.0
2019-08-12 11:18:00,3.185,3.2,3.1841,3.1975,62534.0
2019-08-12 11:19:00,3.195,3.1975,3.195,3.195,8400.0
2019-08-12 11:20:00,3.195,3.1975,3.19,3.19,14025.0
2019-08-12 11:21:00,3.1975,3.2,3.195,3.195,2292.0
2019-08-12 11:22:00,3.195,3.2,3.195,3.195,7600.0
2019-08-12 11:23:00,3.195,3.2,3.19,3.19,12596.0
2019-08-12 11:24:00,3.195,3.195,3.195,3.195,610.0
2019-08-12 11:25:00,3.2,3.2,3.1938,3.2,22466.0
2019-08-12 11:26:00,3.2,3.21,3.195,3.205,47193.0
2019-08-12 11:27:00,3.205,3.21,3.2,3.205,11108.0
2019-08-12 11:28:00,3.205,3.21,3.205,3.205,9010.0
2019-08-12 11:29:00,3.205,3.21,3.2,3.21,36963.0
2019-08-12 11:30:00,3.2,3.205,3.2,3.2,14573.0
2019-08-12 11:31:00,3.2,3.205,3.2,3.205,23783.0
2019-08-12 11:32:00,3.205,3.205,3.2,3.2,9125.0
2019-08-12 11:33:00,3.205,3.205,3.2,3.205,7407.0
2019-08-12 11:34:00,3.205,3.21,3.2,3.205,21161.0
2019-08-12 11:35:00,3.2,3.205,3.2,3.205,4300.0
2019-08-12 11:36:00,3.2,3.205,3.2,3.205,7800.0
2019-08-12 11:37:00,3.2,3.205,3.2,3.205,4000.0
2019-08-12 11:38:00,3.21,3.21,3.2,3.205,10300.0
2019-08-12 11:39:00,3.205,3.205,3.2,3.205,5269.0
2019-08-12 11:40:00,3.205,3.21,3.2,3.2,9307.0
2019-08-12 11:41:00,3.205,3.205,3.2,3.2,703.0
2019-08-12 11:42:00,3.2,3.21,3.2,3.2,10353.0
2019-08-12 11:43:00,3.2,3.2,3.2,3.2,600.0
2019-08-12 11:44:00,3.2,3.2,3.19,3.195,40466.0
2019-08-12 11:45:00,3.2,3.2,3.195,3.2,8006.0
2019-08-12 11:46:00,3.195,3.195,3.195,3.195,500.0
2019-08-12 11:47:00,3.2,3.2,3.195,3.2,1603.0
2019-08-12 11:48:00,3.195,3.205,3.195,3.205,16733.0
2019-08-12 11:49:00,3.21,3.21,3.2,3.205,6900.0
2019-08-12 11:50:00,3.205,3.205,3.205,3.205,500.0
2019-08-12 11:51:00,3.205,3.205,3.2,3.2,2717.0
2019-08-12 11:52:00,3.205,3.205,3.2,3.205,800.0
2019-08-12 11:53:00,3.2001,3.2001,3.2,3.2,1400.0
2019-08-12 11:54:00,3.205,3.205,3.205,3.205,503.0
2019-08-12 11:55:00,3.21,3.21,3.205,3.205,740.0
2019-08-12 11:56:00,3.205,3.205,3.205,3.205,1235.0
2019-08-12 11:57:00,3.205,3.205,3.205,3.205,2232.0
2019-08-12 11:58:00,3.205,3.205,3.2,3.205,1520.0
2019-08-12 11:59:00,3.205,3.205,3.2,3.205,700.0
2019-08-12 12:00:00,3.205,3.205,3.2,3.205,1594.0
2019-08-12 12:01:00,3.205,3.205,3.2,3.2044,4751.0
2019-08-12 12:02:00,3.2,3.205,3.2,3.2,3842.0
2019-08-12 12:03:00,3.2,3.205,3.19,3.195,130565.0
2019-08-12 12:04:00,3.19,3.19,3.19,3.19,3400.0
2019-08-12 12:05:00,3.19,3.19,3.19,3.19,500.0
2019-08-12 12:06:00,3.19,3.19,3.19,3.19,500.0
2019-08-12 12:07:00,3.19,3.19,3.19,3.19,1300.0
2019-08-12 12:08:00,3.19,3.1904,3.19,3.19,6700.0
2019-08-12 12:09:00,3.19,3.19,3.19,3.19,740.0
2019-08-12 12:10:00,3.19,3.195,3.19,3.19,2079.0
2019-08-12 12:11:00,3.19,3.19,3.19,3.19,1800.0
2019-08-12 12:12:00,3.195,3.195,3.19,3.19,3100.0
2019-08-12 12:13:00,3.195,3.195,3.19,3.19,2853.0
2019-08-12 12:14:00,3.19,3.195,3.19,3.19,4300.0
2019-08-12 12:15:00,3.19,3.195,3.19,3.19,5560.0
2019-08-12 12:16:00,3.19,3.1994,3.19,3.19,1113.0
2019-08-12 12:17:00,3.19,3.195,3.19,3.195,1600.0
2019-08-12 12:18:00,3.19,3.195,3.19,3.19,810.0
2019-08-12 12:19:00,3.19,3.19,3.19,3.19,800.0
2019-08-12 12:20:00,3.19,3.19,3.19,3.19,400.0
2019-08-12 12:21:00,3.19,3.195,3.19,3.19,2010.0
2019-08-12 12:22:00,3.19,3.195,3.19,3.195,1241.0
2019-08-12 12:23:00,3.195,3.195,3.19,3.195,13110.0
2019-08-12 12:24:00,3.195,3.195,3.19,3.19,2618.0
2019-08-12 12:25:00,3.195,3.195,3.19,3.195,903.0
2019-08-12 12:26:00,3.195,3.2,3.19,3.195,12567.0
2019-08-12 12:27:00,3.195,3.2,3.19,3.2,610.0
2019-08-12 12:28:00,3.2,3.2,3.195,3.195,1300.0
2019-08-12 12:29:00,3.195,3.2,3.19,3.195,1400.0
2019-08-12 12:30:00,3.2,3.205,3.2,3.205,163795.0
2019-08-12 12:31:00,3.2,3.205,3.2,3.2,1500.0
2019-08-12 12:32:00,3.2,3.2,3.2,3.2,510.0
2019-08-12 12:33:00,3.2,3.205,3.2,3.2,4794.0
2019-08-12 12:34:00,3.205,3.205,3.2,3.2,1020.0
2019-08-12 12:35:00,3.2,3.2,3.19,3.19,26831.0
2019-08-12 12:36:00,3.19,3.195,3.19,3.19,600.0
2019-08-12 12:37:00,3.19,3.195,3.19,3.19,1700.0
2019-08-12 12:38:00,3.195,3.195,3.19,3.19,8563.0
2019-08-12 12:39:00,3.19,3.19,3.19,3.19,500.0
2019-08-12 12:40:00,3.195,3.2,3.195,3.195,11581.0
2019-08-12 12:41:00,3.2,3.2,3.19,3.19,5579.0
2019-08-12 12:42:00,3.2,3.2,3.19,3.19,6762.0
2019-08-12 12:43:00,3.19,3.19,3.19,3.19,1100.0
2019-08-12 12:44:00,3.19,3.19,3.19,3.19,900.0
2019-08-12 12:45:00,3.195,3.195,3.19,3.19,1580.0
2019-08-12 12:46:00,3.195,3.195,3.195,3.195,200.0
2019-08-12 12:47:00,3.195,3.195,3.19,3.19,1100.0
2019-08-12 12:48:00,3.195,3.195,3.19,3.19,1301.0
2019-08-12 12:49:00,3.195,3.195,3.19,3.19,800.0
2019-08-12 12:50:00,3.19,3.195,3.19,3.19,1510.0
2019-08-12 12:51:00,3.195,3.195,3.19,3.19,1350.0
2019-08-12 12:52:00,3.19,3.195,3.19,3.195,600.0
2019-08-12 12:53:00,3.19,3.19,3.19,3.19,6536.0
2019-08-12 12:54:00,3.19,3.195,3.19,3.19,2000.0
2019-08-12 12:55:00,3.19,3.19,3.19,3.19,1154.0
2019-08-12 12:56:00,3.19,3.19,3.19,3.19,1246.0
2019-08-12 12:57:00,3.19,3.195,3.19,3.195,1100.0
2019-08-12 12:58:00,3.195,3.195,3.19,3.19,1800.0
2019-08-12 12:59:00,3.195,3.195,3.19,3.19,500.0
2019-08-12 13:00:00,3.19,3.195,3.19,3.19,2200.0
2019-08-12 13:01:00,3.19,3.195,3.19,3.19,1400.0
2019-08-12 13:02:00,3.19,3.19,3.19,3.19,700.0
2019-08-12 13:03:00,3.195,3.2,3.195,3.195,12834.0
2019-08-12 13:04:00,3.2,3.2,3.195,3.195,19501.0
2019-08-12 13:05:00,3.2,3.21,3.19,3.2,122347.0
2019-08-12 13:06:00,3.2,3.205,3.2,3.2,600.0
2019-08-12 13:07:00,3.205,3.205,3.2,3.205,1100.0
2019-08-12 13:08:00,3.205,3.205,3.2,3.205,600.0
2019-08-12 13:09:00,3.205,3.205,3.2,3.2,700.0
2019-08-12 13:10:00,3.2,3.205,3.2,3.2,1600.0
2019-08-12 13:11:00,3.2,3.2,3.2,3.2,300.0
2019-08-12 13:12:00,3.205,3.205,3.2,3.205,400.0
2019-08-12 13:13:00,3.205,3.205,3.2,3.2,1701.0
2019-08-12 13:14:00,3.2,3.205,3.2,3.205,902.0
2019-08-12 13:15:00,3.2,3.205,3.2,3.205,602.0
2019-08-12 13:16:00,3.205,3.205,3.2,3.205,1000.0
2019-08-12 13:17:00,3.205,3.205,3.2,3.2,3309.0
2019-08-12 13:18:00,3.2,3.2,3.2,3.2,1203.0
2019-08-12 13:19:00,3.2,3.205,3.2,3.2,3215.0
2019-08-12 13:20:00,3.2,3.2,3.2,3.2,702.0
2019-08-12 13:21:00,3.2,3.2,3.2,3.2,1300.0
2019-08-12 13:22:00,3.2,3.205,3.2,3.2,2197.0
2019-08-12 13:23:00,3.2,3.2,3.2,3.2,501.0
2019-08-12 13:24:00,3.2,3.2,3.2,3.2,501.0
2019-08-12 13:25:00,3.2,3.205,3.2,3.2,1103.0
2019-08-12 13:26:00,3.2,3.2,3.2,3.2,699.0
2019-08-12 13:27:00,3.205,3.205,3.2,3.2,1101.0
2019-08-12 13:28:00,3.2,3.2,3.2,3.2,700.0
2019-08-12 13:29:00,3.2,3.2002,3.2,3.2,1601.0
2019-08-12 13:30:00,3.2,3.205,3.19,3.19,19947.0
2019-08-12 13:31:00,3.195,3.195,3.19,3.19,5704.0
2019-08-12 13:32:00,3.19,3.2,3.19,3.19,14713.0
2019-08-12 13:33:00,3.19,3.195,3.19,3.19,2777.0
2019-08-12 13:34:00,3.195,3.195,3.19,3.19,1502.0
2019-08-12 13:35:00,3.19,3.195,3.19,3.19,1737.0
2019-08-12 13:36:00,3.19,3.195,3.19,3.19,4522.0
2019-08-12 13:37:00,3.19,3.195,3.19,3.19,1810.0
2019-08-12 13:38:00,3.19,3.1965,3.19,3.19,1915.0
2019-08-12 13:39:00,3.19,3.195,3.19,3.19,2614.0
2019-08-12 13:40:00,3.1962,3.1962,3.19,3.19,9475.0
2019-08-12 13:41:00,3.19,3.19,3.19,3.19,3810.0
2019-08-12 13:42:00,3.19,3.195,3.19,3.19,2031.0
2019-08-12 13:43:00,3.19,3.1935,3.19,3.19,7093.0
2019-08-12 13:44:00,3.19,3.19,3.18,3.18,58584.0
2019-08-12 13:45:00,3.185,3.185,3.18,3.185,2000.0
2019-08-12 13:46:00,3.18,3.185,3.18,3.18,1000.0
2019-08-12 13:47:00,3.18,3.18,3.18,3.18,935.0
2019-08-12 13:48:00,3.18,3.185,3.18,3.185,600.0
2019-08-12 13:49:00,3.18,3.18,3.18,3.18,1010.0
2019-08-12 13:50:00,3.185,3.185,3.18,3.18,913.0
2019-08-12 13:51:00,3.185,3.185,3.18,3.18,1700.0
2019-08-12 13:52:00,3.185,3.185,3.18,3.185,1300.0
2019-08-12 13:53:00,3.18,3.2,3.18,3.19,135140.0
2019-08-12 13:54:00,3.19,3.195,3.19,3.19,5400.0
2019-08-12 13:55:00,3.19,3.2,3.19,3.2,11708.0
2019-08-12 13:56:00,3.195,3.2,3.19,3.195,6034.0
2019-08-12 13:57:00,3.2,3.2,3.19,3.195,160322.0
2019-08-12 13:58:00,3.195,3.2,3.19,3.19,16533.0
2019-08-12 13:59:00,3.195,3.2,3.195,3.195,2700.0
2019-08-12 14:00:00,3.195,3.2,3.19,3.195,22500.0
2019-08-12 14:01:00,3.2,3.2,3.195,3.2,20150.0
2019-08-12 14:02:00,3.2,3.2,3.195,3.2,4000.0
2019-08-12 14:03:00,3.2,3.2,3.195,3.2,5472.0
2019-08-12 14:04:00,3.2,3.205,3.19,3.2,32795.0
2019-08-12 14:05:00,3.205,3.205,3.2,3.2,4400.0
2019-08-12 14:06:00,3.2,3.2,3.2,3.2,700.0
2019-08-12 14:07:00,3.2,3.2003,3.2,3.2,2485.0
2019-08-12 14:08:00,3.2,3.2,3.2,3.2,1000.0
2019-08-12 14:09:00,3.2,3.2,3.2,3.2,1300.0
2019-08-12 14:10:00,3.2,3.2,3.2,3.2,2201.0
2019-08-12 14:11:00,3.205,3.205,3.19,3.19,101862.0
2019-08-12 14:12:00,3.19,3.195,3.19,3.195,2200.0
2019-08-12 14:13:00,3.195,3.195,3.19,3.19,3800.0
2019-08-12 14:14:00,3.19,3.19,3.19,3.19,1000.0
2019-08-12 14:15:00,3.19,3.195,3.19,3.19,2700.0
2019-08-12 14:16:00,3.19,3.195,3.19,3.19,1600.0
2019-08-12 14:17:00,3.19,3.19,3.19,3.19,1000.0
2019-08-12 14:18:00,3.19,3.19,3.19,3.19,1400.0
2019-08-12 14:19:00,3.19,3.1991,3.19,3.19,1800.0
2019-08-12 14:20:00,3.195,3.195,3.19,3.19,1500.0
2019-08-12 14:21:00,3.19,3.195,3.19,3.195,3700.0
2019-08-12 14:22:00,3.19,3.19,3.19,3.19,900.0
2019-08-12 14:23:00,3.19,3.195,3.19,3.195,2400.0
2019-08-12 14:24:00,3.19,3.195,3.19,3.195,900.0
2019-08-12 14:25:00,3.19,3.19,3.19,3.19,1520.0
2019-08-12 14:26:00,3.19,3.195,3.19,3.19,2450.0
2019-08-12 14:27:00,3.19,3.19,3.19,3.19,1004.0
2019-08-12 14:28:00,3.19,3.19,3.19,3.19,1310.0
2019-08-12 14:29:00,3.19,3.195,3.19,3.19,1600.0
2019-08-12 14:30:00,3.19,3.19,3.19,3.19,2900.0
2019-08-12 14:31:00,3.19,3.195,3.19,3.19,1200.0
2019-08-12 14:32:00,3.19,3.1911,3.19,3.19,4710.0
2019-08-12 14:33:00,3.19,3.19,3.19,3.19,3600.0
2019-08-12 14:34:00,3.19,3.19,3.19,3.19,1550.0
2019-08-12 14:35:00,3.19,3.19,3.18,3.185,56179.0
2019-08-12 14:36:00,3.185,3.19,3.18,3.18,24606.0
2019-08-12 14:37:00,3.185,3.19,3.18,3.18,71349.0
2019-08-12 14:38:00,3.18,3.18,3.18,3.18,100.0
2019-08-12 14:39:00,3.185,3.185,3.18,3.18,1320.0
2019-08-12 14:40:00,3.18,3.19,3.18,3.18,600.0
2019-08-12 14:41:00,3.18,3.18,3.18,3.18,1500.0
2019-08-12 14:42:00,3.18,3.18,3.18,3.18,1300.0
2019-08-12 14:43:00,3.18,3.18,3.18,3.18,1620.0
2019-08-12 14:44:00,3.1801,3.1801,3.18,3.18,1690.0
2019-08-12 14:45:00,3.18,3.185,3.18,3.18,1502.0
2019-08-12 14:46:00,3.18,3.18,3.18,3.18,3200.0
2019-08-12 14:47:00,3.18,3.185,3.18,3.185,1400.0
2019-08-12 14:48:00,3.18,3.18,3.18,3.18,1110.0
2019-08-12 14:49:00,3.18,3.18,3.18,3.18,1823.0
2019-08-12 14:50:00,3.18,3.18,3.18,3.18,1002.0
2019-08-12 14:51:00,3.18,3.18,3.18,3.18,1120.0
2019-08-12 14:52:00,3.18,3.18,3.18,3.18,2913.0
2019-08-12 14:53:00,3.18,3.18,3.18,3.18,906.0
2019-08-12 14:54:00,3.18,3.18,3.18,3.18,1511.0
2019-08-12 14:55:00,3.18,3.18,3.18,3.18,1600.0
2019-08-12 14:56:00,3.18,3.18,3.18,3.18,2425.0
2019-08-12 14:57:00,3.18,3.185,3.18,3.18,1640.0
2019-08-12 14:58:00,3.18,3.18,3.18,3.18,1520.0
2019-08-12 14:59:00,3.18,3.18,3.18,3.18,1530.0
2019-08-12 15:00:00,3.18,3.185,3.18,3.18,4580.0
2019-08-12 15:01:00,3.185,3.19,3.18,3.19,26629.0
2019-08-12 15:02:00,3.19,3.19,3.18,3.185,6552.0
2019-08-12 15:03:00,3.185,3.19,3.18,3.18,9391.0
2019-08-12 15:04:00,3.19,3.19,3.18,3.19,3167.0
2019-08-12 15:05:00,3.18,3.19,3.18,3.19,138931.0
2019-08-12 15:06:00,3.19,3.19,3.185,3.19,51958.0
2019-08-12 15:07:00,3.19,3.19,3.19,3.19,1950.0
2019-08-12 15:08:00,3.19,3.19,3.19,3.19,1402.0
2019-08-12 15:09:00,3.19,3.195,3.19,3.195,1520.0
2019-08-12 15:10:00,3.19,3.195,3.19,3.19,1050.0
2019-08-12 15:11:00,3.19,3.2,3.19,3.19,13005.0
2019-08-12 15:12:00,3.19,3.195,3.18,3.185,50723.0
2019-08-12 15:13:00,3.185,3.185,3.18,3.185,1600.0
2019-08-12 15:14:00,3.18,3.19,3.18,3.18,2000.0
2019-08-12 15:15:00,3.18,3.185,3.18,3.185,2560.0
2019-08-12 15:16:00,3.18,3.18,3.18,3.18,600.0
2019-08-12 15:17:00,3.18,3.18,3.18,3.18,1010.0
2019-08-12 15:18:00,3.18,3.18,3.18,3.18,100.0
2019-08-12 15:19:00,3.18,3.18,3.18,3.18,400.0
2019-08-12 15:20:00,3.18,3.18,3.18,3.18,481.0
2019-08-12 15:21:00,3.18,3.18,3.18,3.18,206.0
2019-08-12 15:22:00,3.18,3.18,3.18,3.18,1400.0
2019-08-12 15:23:00,3.18,3.18,3.18,3.18,100.0
2019-08-13 09:31:00,3.17,3.17,3.15,3.16,0.0
2019-08-13 09:32:00,3.15,3.15,3.14,3.14,4355.0
2019-08-13 09:33:00,3.14,3.15,3.14,3.1401,848.0
2019-08-13 09:34:00,3.14,3.1492,3.14,3.1403,1910.0
2019-08-13 09:35:00,3.15,3.15,3.145,3.145,327.0
2019-08-13 09:36:00,3.15,3.16,3.15,3.15,105798.0
2019-08-13 09:37:00,3.15,3.16,3.15,3.16,26846.0
2019-08-13 09:38:00,3.16,3.17,3.16,3.17,56000.0
2019-08-13 09:39:00,3.17,3.17,3.16,3.16,38860.0
2019-08-13 09:40:00,3.17,3.1764,3.1687,3.1709,71767.0
2019-08-13 09:41:00,3.17,3.17,3.16,3.1696,14903.0
2019-08-13 09:42:00,3.1682,3.17,3.16,3.16,72030.0
2019-08-13 09:43:00,3.1688,3.17,3.165,3.165,8810.0
2019-08-13 09:44:00,3.17,3.18,3.17,3.175,30213.0
2019-08-13 09:45:00,3.175,3.19,3.17,3.18,39141.0
2019-08-13 09:46:00,3.18,3.21,3.17,3.2,170724.0
2019-08-13 09:47:00,3.2,3.235,3.19,3.22,198747.0
2019-08-13 09:48:00,3.22,3.225,3.21,3.22,97697.0
2019-08-13 09:49:00,3.23,3.25,3.225,3.25,75163.0
2019-08-13 09:50:00,3.25,3.26,3.24,3.24,81535.0
2019-08-13 09:51:00,3.24,3.2449,3.2347,3.2347,21490.0
2019-08-13 09:52:00,3.235,3.245,3.235,3.24,18119.0
2019-08-13 09:53:00,3.25,3.25,3.25,3.25,41083.0
2019-08-13 09:54:00,3.24,3.245,3.24,3.245,506.0
2019-08-13 09:55:00,3.24,3.25,3.24,3.245,50212.0
2019-08-13 09:56:00,3.245,3.245,3.245,3.245,600.0
2019-08-13 09:57:00,3.24,3.25,3.2333,3.25,84758.0
2019-08-13 09:58:00,3.25,3.25,3.245,3.245,5502.0
2019-08-13 09:59:00,3.245,3.26,3.24,3.26,92906.0
2019-08-13 10:00:00,3.26,3.26,3.25,3.26,98143.0
2019-08-13 10:01:00,3.26,3.2629,3.2525,3.255,71085.0
2019-08-13 10:02:00,3.255,3.26,3.25,3.25,16127.0
2019-08-13 10:03:00,3.25,3.27,3.25,3.26,569490.0
2019-08-13 10:04:00,3.27,3.28,3.265,3.28,57449.0
2019-08-13 10:05:00,3.27,3.27,3.26,3.265,50169.0
2019-08-13 10:06:00,3.27,3.276,3.26,3.27,77939.0
2019-08-13 10:07:00,3.27,3.27,3.26,3.2607,58834.0
2019-08-13 10:08:00,3.2605,3.265,3.26,3.265,14669.0
2019-08-13 10:09:00,3.265,3.27,3.265,3.27,35900.0
2019-08-13 10:10:00,3.27,3.27,3.265,3.27,9998.0
2019-08-13 10:11:00,3.265,3.275,3.26,3.275,63322.0
2019-08-13 10:12:00,3.2748,3.275,3.265,3.265,104347.0
2019-08-13 10:13:00,3.265,3.27,3.26,3.265,39800.0
2019-08-13 10:14:00,3.265,3.2725,3.265,3.2725,55536.0
2019-08-13 10:15:00,3.275,3.275,3.265,3.265,26700.0
