date,1. open,2. high,3. low,4. close,5. volume
2019-08-12 10:40:00,3.59,3.59,3.59,3.59,800.0
2019-08-12 10:41:00,3.59,3.595,3.5831,3.59,35917.0
2019-08-12 10:42:00,3.58,3.58,3.58,3.58,4311.0
2019-08-12 10:43:00,3.58,3.5801,3.575,3.5767,19753.0
2019-08-12 10:44:00,3.58,3.5833,3.58,3.5833,8280.0
2019-08-12 10:45:00,3.59,3.59,3.58,3.58,300.0
2019-08-12 10:46:00,3.585,3.585,3.575,3.575,17928.0
2019-08-12 10:47:00,3.58,3.5855,3.58,3.585,11300.0
2019-08-12 10:49:00,3.58,3.58,3.58,3.58,100.0
2019-08-12 10:50:00,3.585,3.585,3.585,3.585,500.0
2019-08-12 10:51:00,3.59,3.59,3.585,3.59,3713.0
2019-08-12 10:52:00,3.59,3.5968,3.59,3.59,10232.0
2019-08-12 10:53:00,3.595,3.6,3.595,3.6,16910.0
2019-08-12 10:54:00,3.6,3.61,3.6,3.61,7745.0
2019-08-12 10:55:00,3.61,3.615,3.6049,3.615,24278.0
2019-08-12 10:56:00,3.615,3.6154,3.61,3.61,21758.0
2019-08-12 10:57:00,3.61,3.61,3.605,3.605,200.0
2019-08-12 10:58:00,3.61,3.61,3.61,3.61,200.0
2019-08-12 10:59:00,3.61,3.6144,3.6057,3.61,29745.0
2019-08-12 11:00:00,3.61,3.61,3.605,3.61,5824.0
2019-08-12 11:01:00,3.61,3.61,3.6051,3.6051,7100.0
2019-08-12 11:03:00,3.61,3.61,3.61,3.61,200.0
2019-08-12 11:05:00,3.605,3.605,3.605,3.605,300.0
2019-08-12 11:06:00,3.61,3.61,3.6,3.605,10392.0
2019-08-12 11:07:00,3.61,3.61,3.61,3.61,100.0
2019-08-12 11:08:00,3.605,3.61,3.6,3.6,300.0
2019-08-12 11:10:00,3.6,3.6,3.6,3.6,1084.0
2019-08-12 11:11:00,3.6,3.6,3.59,3.6,29138.0
2019-08-12 11:12:00,3.6,3.6,3.59,3.59,2187.0
2019-08-12 11:13:00,3.59,3.59,3.59,3.59,700.0
2019-08-12 11:14:00,3.59,3.59,3.59,3.59,3263.0
2019-08-12 11:15:00,3.59,3.59,3.58,3.59,637.0
2019-08-12 11:16:00,3.58,3.585,3.58,3.585,414.0
2019-08-12 11:17:00,3.58,3.59,3.58,3.59,11800.0
2019-08-12 11:18:00,3.59,3.5911,3.58,3.59,16035.0
2019-08-12 11:19:00,3.5977,3.6,3.5977,3.6,1200.0
2019-08-12 11:21:00,3.6,3.61,3.6,3.6,20770.0
2019-08-12 11:22:00,3.6,3.605,3.5973,3.5973,16925.0
2019-08-12 11:23:00,3.595,3.605,3.595,3.6,32317.0
2019-08-12 11:24:00,3.61,3.61,3.61,3.61,1800.0
2019-08-12 11:25:00,3.61,3.61,3.61,3.61,200.0
2019-08-12 11:26:00,3.605,3.61,3.605,3.61,374.0
2019-08-12 11:27:00,3.61,3.61,3.6051,3.6051,10210.0
2019-08-12 11:28:00,3.605,3.605,3.605,3.605,600.0
2019-08-12 11:29:00,3.61,3.61,3.61,3.61,100.0
2019-08-12 11:30:00,3.605,3.61,3.6,3.6,19999.0
2019-08-12 11:31:00,3.59,3.6,3.59,3.6,1600.0
2019-08-12 11:32:00,3.6,3.6,3.6,3.6,600.0
2019-08-12 11:33:00,3.59,3.5919,3.58,3.59,12199.0
2019-08-12 11:34:00,3.59,3.59,3.57,3.57,10005.0
2019-08-12 11:35:00,3.57,3.57,3.57,3.57,900.0
2019-08-12 11:36:00,3.58,3.58,3.57,3.57,300.0
2019-08-12 11:37:00,3.575,3.58,3.575,3.58,200.0
2019-08-12 11:38:00,3.57,3.57,3.57,3.57,300.0
2019-08-12 11:39:00,3.58,3.58,3.57,3.57,500.0
2019-08-12 11:40:00,3.57,3.57,3.57,3.57,308.0
2019-08-12 11:41:00,3.57,3.58,3.57,3.57,600.0
2019-08-12 11:42:00,3.57,3.57,3.57,3.57,3100.0
2019-08-12 11:43:00,3.575,3.58,3.57,3.57,300.0
2019-08-12 11:44:00,3.58,3.58,3.57,3.57,1900.0
2019-08-12 11:45:00,3.57,3.58,3.57,3.575,11751.0
2019-08-12 11:46:00,3.57,3.5797,3.57,3.5797,5400.0
2019-08-12 11:47:00,3.57,3.57,3.57,3.57,200.0
2019-08-12 11:48:00,3.58,3.58,3.58,3.58,200.0
2019-08-12 11:49:00,3.57,3.58,3.57,3.58,890.0
2019-08-12 11:50:00,3.57,3.575,3.57,3.575,300.0
2019-08-12 11:51:00,3.57,3.58,3.57,3.57,518.0
2019-08-12 11:52:00,3.58,3.58,3.57,3.57,400.0
2019-08-12 11:53:00,3.575,3.575,3.57,3.57,5400.0
2019-08-12 11:54:00,3.58,3.58,3.57,3.58,7500.0
2019-08-12 11:55:00,3.58,3.58,3.57,3.575,1511.0
2019-08-12 11:56:00,3.58,3.58,3.58,3.58,618.0
2019-08-12 11:57:00,3.58,3.58,3.57,3.58,700.0
2019-08-12 11:59:00,3.57,3.58,3.57,3.57,300.0
2019-08-12 12:00:00,3.58,3.58,3.57,3.57,475.0
2019-08-12 12:01:00,3.57,3.58,3.57,3.58,405.0
2019-08-12 12:02:00,3.575,3.575,3.56,3.5636,29241.0
2019-08-12 12:03:00,3.56,3.57,3.56,3.56,1164.0
2019-08-12 12:04:00,3.56,3.56,3.56,3.56,1200.0
2019-08-12 12:05:00,3.57,3.57,3.56,3.57,402.0
2019-08-12 12:06:00,3.565,3.57,3.56,3.57,3721.0
2019-08-12 12:07:00,3.56,3.56,3.56,3.56,400.0
2019-08-12 12:08:00,3.57,3.57,3.56,3.56,8300.0
2019-08-12 12:09:00,3.56,3.56,3.555,3.56,14847.0
2019-08-12 12:10:00,3.56,3.56,3.555,3.555,1120.0
2019-08-12 12:11:00,3.555,3.565,3.555,3.56,21303.0
2019-08-12 12:12:00,3.56,3.56,3.56,3.56,200.0
2019-08-12 12:13:00,3.56,3.57,3.56,3.57,1248.0
2019-08-12 12:14:00,3.57,3.57,3.57,3.57,300.0
2019-08-12 12:16:00,3.57,3.57,3.57,3.57,403.0
2019-08-12 12:17:00,3.57,3.57,3.57,3.57,100.0
2019-08-12 12:18:00,3.5678,3.57,3.565,3.565,1207.0
2019-08-12 12:20:00,3.565,3.565,3.56,3.56,410.0
2019-08-12 12:21:00,3.56,3.575,3.56,3.575,33800.0
2019-08-12 12:22:00,3.58,3.58,3.5724,3.5724,5400.0
2019-08-12 12:23:00,3.58,3.58,3.575,3.575,1318.0
2019-08-12 12:24:00,3.58,3.58,3.575,3.575,300.0
2019-08-12 12:25:00,3.58,3.58,3.58,3.58,264.0
2019-08-12 12:27:00,3.58,3.58,3.575,3.575,200.0
2019-08-12 12:28:00,3.58,3.59,3.57,3.59,6966.0
2019-08-12 12:29:00,3.59,3.59,3.59,3.59,100.0
2019-08-12 12:30:00,3.59,3.59,3.585,3.5899,6139.0
2019-08-12 12:31:00,3.59,3.595,3.59,3.595,17421.0
2019-08-12 12:32:00,3.6,3.6,3.595,3.595,618.0
2019-08-12 12:34:00,3.6,3.6,3.6,3.6,202.0
2019-08-12 12:36:00,3.595,3.6,3.59,3.595,899.0
2019-08-12 12:37:00,3.59,3.59,3.59,3.59,1000.0
2019-08-12 12:38:00,3.6,3.6,3.59,3.595,5700.0
2019-08-12 12:39:00,3.5927,3.6,3.5927,3.6,5700.0
2019-08-12 12:40:00,3.6,3.6001,3.6,3.6001,14333.0
2019-08-12 12:41:00,3.6,3.6,3.595,3.6,34135.0
2019-08-12 12:42:00,3.6,3.61,3.595,3.595,28672.0
2019-08-12 12:43:00,3.6,3.6,3.6,3.6,340.0
2019-08-12 12:45:00,3.595,3.595,3.595,3.595,316.0
2019-08-12 12:46:00,3.6,3.6,3.6,3.6,5300.0
2019-08-12 12:47:00,3.6,3.6,3.6,3.6,340.0
2019-08-12 12:48:00,3.595,3.595,3.595,3.595,100.0
2019-08-12 12:50:00,3.6,3.6,3.59,3.59,905.0
2019-08-12 12:51:00,3.59,3.6,3.59,3.59,800.0
2019-08-12 12:52:00,3.59,3.6,3.59,3.59,500.0
2019-08-12 12:53:00,3.59,3.6,3.59,3.59,512.0
2019-08-12 12:54:00,3.59,3.595,3.59,3.59,427.0
2019-08-12 12:55:00,3.59,3.5901,3.59,3.59,5363.0
2019-08-12 12:56:00,3.59,3.59,3.58,3.58,7843.0
2019-08-12 12:57:00,3.58,3.59,3.58,3.59,7022.0
2019-08-12 12:58:00,3.6,3.6,3.595,3.595,500.0
2019-08-12 12:59:00,3.6,3.6,3.6,3.6,200.0
2019-08-12 13:00:00,3.6,3.6,3.595,3.595,338.0
2019-08-12 13:01:00,3.595,3.6,3.595,3.595,9700.0
2019-08-12 13:02:00,3.6,3.6,3.6,3.6,100.0
2019-08-12 13:03:00,3.6,3.6,3.6,3.6,1800.0
2019-08-12 13:04:00,3.6,3.61,3.6,3.6,7497.0
2019-08-12 13:05:00,3.61,3.61,3.6,3.61,500.0
2019-08-12 13:06:00,3.61,3.61,3.6,3.61,300.0
2019-08-12 13:07:00,3.6,3.6,3.6,3.6,800.0
2019-08-12 13:08:00,3.6,3.6,3.6,3.6,100.0
2019-08-12 13:09:00,3.6,3.6,3.6,3.6,357.0
2019-08-12 13:10:00,3.6,3.61,3.6,3.61,440.0
2019-08-12 13:11:00,3.6,3.61,3.6,3.6,500.0
2019-08-12 13:12:00,3.61,3.61,3.6,3.605,2477.0
2019-08-12 13:13:00,3.61,3.61,3.6,3.6,300.0
2019-08-12 13:14:00,3.6,3.61,3.6,3.605,500.0
2019-08-12 13:15:00,3.6,3.61,3.6,3.6,723.0
2019-08-12 13:16:00,3.6,3.61,3.6,3.61,300.0
2019-08-12 13:17:00,3.6,3.6,3.6,3.6,321.0
2019-08-12 13:18:00,3.605,3.605,3.6,3.6,300.0
2019-08-12 13:19:00,3.6,3.6,3.6,3.6,200.0
2019-08-12 13:20:00,3.6,3.6,3.6,3.6,287.0
2019-08-12 13:21:00,3.61,3.61,3.61,3.61,135.0
2019-08-12 13:22:00,3.6,3.61,3.6,3.61,500.0
2019-08-12 13:23:00,3.6,3.6,3.6,3.6,100.0
2019-08-12 13:24:00,3.61,3.61,3.6,3.605,1200.0
2019-08-12 13:25:00,3.6,3.61,3.6,3.61,5340.0
2019-08-12 13:26:00,3.61,3.61,3.61,3.61,100.0
2019-08-12 13:28:00,3.6,3.6,3.6,3.6,100.0
2019-08-12 13:29:00,3.6,3.61,3.6,3.61,200.0
2019-08-12 13:30:00,3.6,3.6,3.6,3.6,212.0
2019-08-12 13:31:00,3.6,3.61,3.6,3.61,1300.0
2019-08-12 13:32:00,3.6,3.6,3.6,3.6,100.0
2019-08-12 13:33:00,3.6024,3.61,3.6,3.6,5426.0
2019-08-12 13:34:00,3.6,3.6,3.6,3.6,300.0
2019-08-12 13:35:00,3.6,3.61,3.6,3.6,481.0
2019-08-12 13:36:00,3.6,3.6,3.59,3.6,32770.0
2019-08-12 13:37:00,3.595,3.595,3.595,3.595,400.0
2019-08-12 13:38:00,3.59,3.59,3.59,3.59,205.0
2019-08-12 13:39:00,3.6,3.6,3.59,3.6,6669.0
2019-08-12 13:40:00,3.6,3.61,3.6,3.61,5623.0
2019-08-12 13:41:00,3.6,3.61,3.6,3.6025,1600.0
2019-08-12 13:42:00,3.605,3.605,3.605,3.605,200.0
2019-08-12 13:43:00,3.6,3.6,3.6,3.6,384.0
2019-08-12 13:47:00,3.605,3.61,3.605,3.61,200.0
2019-08-12 13:48:00,3.6,3.6,3.595,3.595,18745.0
2019-08-12 13:49:00,3.595,3.595,3.59,3.59,1010.0
2019-08-12 13:50:00,3.59,3.59,3.59,3.59,342.0
2019-08-12 13:51:00,3.59,3.59,3.59,3.59,500.0
2019-08-12 13:52:00,3.6,3.6,3.59,3.6,8100.0
2019-08-12 13:53:00,3.595,3.61,3.59,3.61,12719.0
2019-08-12 13:54:00,3.605,3.605,3.605,3.605,1000.0
2019-08-12 13:55:00,3.605,3.615,3.605,3.61,11426.0
2019-08-12 13:57:00,3.62,3.62,3.62,3.62,292.0
2019-08-12 13:58:00,3.62,3.62,3.62,3.62,200.0
2019-08-12 13:59:00,3.6118,3.62,3.61,3.62,3239.0
2019-08-12 14:01:00,3.61,3.62,3.61,3.62,328.0
2019-08-12 14:02:00,3.61,3.62,3.61,3.61,1664.0
2019-08-12 14:03:00,3.61,3.62,3.61,3.61,5704.0
2019-08-12 14:04:00,3.61,3.62,3.61,3.615,6906.0
2019-08-12 14:05:00,3.62,3.62,3.615,3.615,1318.0
2019-08-12 14:06:00,3.62,3.62,3.62,3.62,108.0
2019-08-12 14:07:00,3.62,3.62,3.61,3.615,713.0
2019-08-12 14:08:00,3.62,3.62,3.62,3.62,109.0
2019-08-12 14:09:00,3.615,3.62,3.615,3.62,963.0
2019-08-12 14:10:00,3.615,3.62,3.61,3.62,754.0
2019-08-12 14:11:00,3.61,3.62,3.61,3.61,3017.0
2019-08-12 14:12:00,3.61,3.62,3.61,3.62,400.0
2019-08-12 14:13:00,3.615,3.62,3.61,3.62,602.0
2019-08-12 14:14:00,3.615,3.615,3.61,3.61,452.0
2019-08-12 14:15:00,3.61,3.61,3.61,3.61,100.0
2019-08-12 14:16:00,3.61,3.62,3.61,3.62,348.0
2019-08-12 14:17:00,3.61,3.62,3.61,3.61,6319.0
2019-08-12 14:18:00,3.61,3.62,3.61,3.62,400.0
2019-08-12 14:19:00,3.61,3.62,3.61,3.61,1008.0
2019-08-12 14:20:00,3.61,3.61,3.61,3.61,333.0
2019-08-12 14:21:00,3.61,3.61,3.6,3.605,20552.0
2019-08-12 14:22:00,3.61,3.61,3.6,3.61,10902.0
2019-08-12 14:23:00,3.61,3.61,3.6,3.61,500.0
2019-08-12 14:24:00,3.61,3.61,3.6,3.61,700.0
2019-08-12 14:25:00,3.6,3.6,3.6,3.6,265.0
2019-08-12 14:26:00,3.61,3.61,3.6,3.6,700.0
2019-08-12 14:27:00,3.6,3.605,3.6,3.6,739.0
2019-08-12 14:28:00,3.605,3.605,3.6,3.6,5722.0
2019-08-12 14:29:00,3.6,3.6,3.59,3.59,14000.0
2019-08-12 14:30:00,3.59,3.595,3.59,3.59,1100.0
2019-08-12 14:31:00,3.59,3.59,3.59,3.59,400.0
2019-08-12 14:32:00,3.59,3.6,3.59,3.59,800.0
2019-08-12 14:33:00,3.595,3.6,3.59,3.59,700.0
2019-08-12 14:34:00,3.595,3.6,3.59,3.6,865.0
2019-08-12 14:35:00,3.59,3.59,3.59,3.59,100.0
2019-08-12 14:36:00,3.59,3.6,3.59,3.59,400.0
2019-08-12 14:37:00,3.59,3.6,3.59,3.59,500.0
2019-08-12 14:38:00,3.59,3.6,3.59,3.59,600.0
2019-08-12 14:39:00,3.59,3.59,3.59,3.59,2500.0
2019-08-12 14:40:00,3.59,3.6,3.59,3.6,303.0
2019-08-12 14:41:00,3.59,3.595,3.59,3.59,500.0
2019-08-12 14:42:00,3.59,3.59,3.58,3.58,20051.0
2019-08-12 14:43:00,3.58,3.585,3.58,3.58,400.0
2019-08-12 14:44:00,3.58,3.58,3.58,3.58,507.0
2019-08-12 14:45:00,3.58,3.5801,3.58,3.58,6522.0
2019-08-12 14:46:00,3.585,3.59,3.58,3.59,500.0
2019-08-12 14:47:00,3.58,3.59,3.58,3.585,953.0
2019-08-12 14:48:00,3.58,3.58,3.58,3.58,100.0
2019-08-12 14:49:00,3.58,3.58,3.58,3.58,246.0
2019-08-12 14:50:00,3.58,3.59,3.58,3.58,600.0
2019-08-12 14:51:00,3.58,3.59,3.58,3.58,400.0
2019-08-12 14:52:00,3.59,3.59,3.58,3.58,507.0
2019-08-12 14:53:00,3.58,3.59,3.58,3.58,400.0
2019-08-12 14:54:00,3.58,3.59,3.58,3.58,400.0
2019-08-12 14:55:00,3.58,3.58,3.58,3.58,114.0
2019-08-12 14:56:00,3.59,3.6,3.58,3.6,58797.0
2019-08-12 14:57:00,3.595,3.6,3.595,3.6,5805.0
2019-08-12 14:58:00,3.59,3.59,3.59,3.59,1152.0
2019-08-12 14:59:00,3.6,3.6,3.595,3.595,200.0
2019-08-12 15:00:00,3.6,3.6,3.59,3.59,14426.0
2019-08-12 15:01:00,3.585,3.6,3.585,3.6,28602.0
2019-08-12 15:02:00,3.6,3.6,3.6,3.6,300.0
2019-08-12 15:04:00,3.595,3.6,3.595,3.6,200.0
2019-08-12 15:05:00,3.6,3.6,3.6,3.6,704.0
2019-08-12 15:06:00,3.6,3.6,3.6,3.6,300.0
2019-08-12 15:07:00,3.6,3.6,3.6,3.6,100.0
2019-08-12 15:08:00,3.6,3.6,3.6,3.6,1000.0
2019-08-12 15:09:00,3.6,3.605,3.6,3.605,8702.0
2019-08-12 15:10:00,3.605,3.61,3.6,3.6,1254.0
2019-08-12 15:11:00,3.6,3.6,3.595,3.6,17300.0
2019-08-12 15:12:00,3.595,3.595,3.595,3.595,701.0
2019-08-12 15:14:00,3.595,3.6,3.595,3.6,700.0
2019-08-12 15:15:00,3.595,3.6,3.595,3.6,634.0
2019-08-12 15:16:00,3.6,3.6,3.6,3.6,100.0
2019-08-12 15:17:00,3.595,3.6,3.59,3.595,800.0
2019-08-12 15:18:00,3.59,3.59,3.59,3.59,6452.0
2019-08-12 15:19:00,3.59,3.59,3.59,3.59,140.0
2019-08-12 15:20:00,3.6,3.6,3.59,3.59,2100.0
2019-08-12 15:21:00,3.59,3.59,3.59,3.59,100.0
2019-08-13 09:31:00,3.59,3.59,3.58,3.58,0.0
2019-08-13 09:32:00,3.58,3.58,3.57,3.57,5102.0
2019-08-13 09:33:00,3.57,3.57,3.56,3.56,573.0
2019-08-13 09:34:00,3.57,3.57,3.55,3.56,21268.0
2019-08-13 09:35:00,3.56,3.56,3.56,3.56,1033.0
2019-08-13 09:36:00,3.5623,3.57,3.5623,3.57,9457.0
2019-08-13 09:37:00,3.57,3.59,3.57,3.59,15077.0
2019-08-13 09:38:00,3.58,3.6,3.58,3.6,2762.0
2019-08-13 09:39:00,3.6,3.6,3.59,3.59,18438.0
2019-08-13 09:40:00,3.6,3.6,3.59,3.6,2139.0
2019-08-13 09:41:00,3.6,3.6,3.59,3.59,27044.0
2019-08-13 09:42:00,3.59,3.6,3.59,3.59,3329.0
2019-08-13 09:43:00,3.59,3.59,3.585,3.585,6456.0
2019-08-13 09:44:00,3.59,3.6,3.59,3.6,14746.0
2019-08-13 09:45:00,3.6,3.6,3.6,3.6,13201.0
2019-08-13 09:46:00,3.6,3.63,3.6,3.62,73037.0
2019-08-13 09:47:00,3.62,3.65,3.61,3.64,75495.0
2019-08-13 09:48:00,3.64,3.65,3.64,3.65,3130.0
2019-08-13 09:49:00,3.65,3.675,3.65,3.67,26631.0
2019-08-13 09:50:00,3.67,3.6768,3.67,3.67,22262.0
2019-08-13 09:51:00,3.665,3.67,3.665,3.67,1918.0
2019-08-13 09:52:00,3.66,3.68,3.66,3.675,8940.0
2019-08-13 09:53:00,3.68,3.68,3.68,3.68,2100.0
2019-08-13 09:54:00,3.67,3.6701,3.67,3.6701,12633.0
2019-08-13 09:55:00,3.68,3.69,3.68,3.68,11228.0
2019-08-13 09:56:00,3.67,3.68,3.67,3.67,7225.0
2019-08-13 09:57:00,3.67,3.68,3.665,3.68,13662.0
2019-08-13 09:58:00,3.69,3.69,3.69,3.69,300.0
2019-08-13 09:59:00,3.69,3.7,3.69,3.7,3104.0
2019-08-13 10:00:00,3.69,3.695,3.69,3.695,201.0
2019-08-13 10:01:00,3.7,3.7,3.695,3.695,400.0
2019-08-13 10:02:00,3.7,3.7,3.69,3.69,22206.0
2019-08-13 10:03:00,3.69,3.695,3.69,3.695,700.0
2019-08-13 10:04:00,3.7,3.7,3.7,3.7,1600.0
2019-08-13 10:05:00,3.7,3.7008,3.69,3.69,20494.0
2019-08-13 10:06:00,3.7,3.7,3.695,3.7,27188.0
2019-08-13 10:07:00,3.7,3.7,3.695,3.7,14280.0
2019-08-13 10:08:00,3.7,3.7,3.7,3.7,5213.0
2019-08-13 10:09:00,3.7,3.71,3.7,3.71,17074.0
2019-08-13 10:10:00,3.71,3.71,3.705,3.71,22697.0
2019-08-13 10:11:00,3.7,3.71,3.7,3.71,975.0
2019-08-13 10:12:00,3.71,3.71,3.7,3.7,898.0
2019-08-13 10:13:00,3.705,3.705,3.7,3.7,1210.0
2019-08-13 10:14:00,3.7,3.71,3.7,3.71,4704.0
2019-08-13 10:15:00,3.71,3.71,3.705,3.705,3138.0
2019-08-13 10:16:00,3.705,3.71,3.705,3.7085,11206.0
2019-08-13 10:17:00,3.71,3.7144,3.705,3.7144,10242.0
2019-08-13 10:18:00,3.71,3.73,3.71,3.72,90600.0
2019-08-13 10:19:00,3.73,3.73,3.73,3.73,200.0
2019-08-13 10:20:00,3.73,3.74,3.7256,3.74,36942.0
2019-08-13 10:21:00,3.74,3.74,3.7377,3.74,18047.0
2019-08-13 10:22:00,3.74,3.745,3.74,3.745,6528.0
2019-08-13 10:23:00,3.745,3.76,3.745,3.76,1602.0
2019-08-13 10:25:00,3.75,3.755,3.75,3.755,7902.0
2019-08-13 10:26:00,3.75,3.76,3.75,3.76,600.0
2019-08-13 10:27:00,3.755,3.77,3.7517,3.765,22351.0
2019-08-13 10:28:00,3.77,3.77,3.765,3.77,5705.0
2019-08-13 10:29:00,3.765,3.765,3.765,3.765,500.0
2019-08-13 10:30:00,3.765,3.765,3.755,3.76,16636.0
2019-08-13 10:31:00,3.76,3.765,3.76,3.76,13557.0
2019-08-13 10:32:00,3.765,3.765,3.76,3.76,239.0
2019-08-13 10:33:00,3.77,3.77,3.77,3.77,16428.0
2019-08-13 10:34:00,3.77,3.77,3.7601,3.7601,11605.0
2019-08-13 10:35:00,3.765,3.765,3.765,3.765,800.0
2019-08-13 10:36:00,3.77,3.77,3.765,3.765,1902.0
2019-08-13 10:37:00,3.765,3.765,3.76,3.765,1220.0
2019-08-13 10:38:00,3.76,3.76,3.75,3.75,7000.0
2019-08-13 10:39:00,3.76,3.76,3.755,3.755,772.0
2019-08-13 10:41:00,3.74,3.75,3.74,3.74,1699.0
2019-08-13 10:42:00,3.74,3.74,3.735,3.735,4282.0
2019-08-13 10:43:00,3.73,3.73,3.72,3.72,1096.0
2019-08-13 10:44:00,3.72,3.725,3.72,3.725,200.0
2019-08-13 10:45:00,3.73,3.73,3.72,3.72,3350.0
2019-08-13 10:46:00,3.72,3.7349,3.72,3.73,17752.0
2019-08-13 10:47:00,3.73,3.73,3.725,3.725,29613.0
2019-08-13 10:48:00,3.73,3.73,3.72,3.72,2354.0
2019-08-13 10:50:00,3.7223,3.7223,3.7223,3.7223,1050.0
2019-08-13 10:51:00,3.72,3.72,3.72,3.72,600.0
2019-08-13 10:52:00,3.72,3.74,3.72,3.74,18074.0
2019-08-13 10:53:00,3.735,3.74,3.735,3.735,3002.0
2019-08-13 10:54:00,3.73,3.73,3.73,3.73,297.0
2019-08-13 10:55:00,3.7301,3.7369,3.7301,3.7369,3384.0
2019-08-13 10:56:00,3.74,3.74,3.74,3.74,100.0
2019-08-13 10:57:00,3.73,3.73,3.725,3.725,15330.0
2019-08-13 10:58:00,3.72,3.72,3.72,3.72,317.0
2019-08-13 11:00:00,3.72,3.72,3.72,3.72,906.0
2019-08-13 11:01:00,3.72,3.725,3.72,3.725,6698.0
2019-08-13 11:02:00,3.73,3.73,3.72,3.72,3341.0
2019-08-13 11:03:00,3.72,3.72,3.715,3.715,4900.0
2019-08-13 11:04:00,3.71,3.71,3.71,3.71,850.0
